# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_GSMR_fitexfilter
# MongoDB_collection: guc_wal_20131101_20140501
# MongoDB_MUSICcollection: music_guc_wal_20131101_20140501
# season: 20131101_20140501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /scratch/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-10-23 11:01:41.233926
# radar: wal
# lat: 37.93
# lon: -75.47
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area,reject_code,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area
2013-12-12 20:00:00,37.93,-75.47,15.069647087523665,15.124381322852468,1,350.0,0.38565699006875476,False,30556.0,0.5835752482811306,13.962248735815493,13.873985290527344,52360.0,4.3677083662163785,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-12 22:00:00,37.93,-75.47,17.069033296669037,17.059551284790704,1,350.0,1.0,False,23982.0,0.38755656108597286,10.650367947458257,10.029743194580078,61880.0,3.3147399291613393,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-13 12:00:00,37.93,-75.47,7.064167734575625,7.680941846595412,1,350.0,0.12527642636001768,False,27504.0,0.6082264484741265,12.817476029123693,12.205179214477539,45220.0,4.731938910100516,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-13 14:00:00,37.93,-75.47,9.063551591810661,9.74142796501785,1,350.0,,False,41759.0,0.25065426170468186,12.827425182218247,12.049365997314453,166600.0,4.428836729477282,,,,,None,,,,,,,,,,,4,,,,,,,,,,
2013-12-13 16:00:00,37.93,-75.47,11.0629627990699,11.53838099051292,1,350.0,0.0,True,27383.0,0.8850355526826115,14.631159732954988,14.681038856506348,30940.0,4.552113913901175,435.9897155761719,-36.58812713623047,0.01592191197371259,-0.0013361621128521516,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-13 18:00:00,37.93,-75.47,13.06238320207092,13.247456829320326,1,350.0,0.0,True,26985.0,0.8721719457013575,15.367452239415945,15.508732795715332,30940.0,4.515535425895146,490.82391357421875,18.246042251586914,0.018188768337010143,0.0006761549843093168,mstid,-0.006,-0.009000000000000003,0.01081665382639197,580.8806871353321,-146.30993247402023,0.0009817351598173521,16.976744186046503,570.2709942196186,0.6142765879631042,422.0,0,0.009999999999999998,0.008999999999999998,0.013453624047073707,467.0254858612791,48.01278750418334,0.0009817351598173521,16.976744186046503,458.49534000079933,0.6490092873573303,349.0
2013-12-13 20:00:00,37.93,-75.47,15.06179203018735,15.115749543045117,1,350.0,0.32485994397759105,False,28277.0,0.49504551820728293,14.457412420558757,13.958064079284668,57120.0,4.556648470989065,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-13 22:00:00,37.93,-75.47,17.061171462269346,17.050588086586203,1,350.0,,False,38584.0,0.1762148337595908,13.263509741746216,12.546157360076904,218960.0,4.558389292994817,,,,,None,,,,,,,,,,,3,,,,,,,,,,
2013-12-14 12:00:00,37.93,-75.47,7.056258683176371,7.673619001113713,1,350.0,0.13715098942802928,False,34070.0,0.46177825969097314,12.406394403289411,11.657308578491211,73780.0,4.540875669765987,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-14 14:00:00,37.93,-75.47,9.055635924219807,9.734904022025553,1,350.0,0.0,True,27941.0,0.7826610644257703,13.8975275591395,13.958144187927246,35700.0,4.87883469840422,575.6757202148438,103.097900390625,0.020603261165128083,0.003689842897198561,mstid,,,,,,,,,,,0,-0.007000000000000001,-0.015000000000000003,0.016552945357246853,379.58110605547415,-154.9831065219,0.00038812785388127785,42.94117647058831,147.3260000671929,0.757940411567688,710.0
2013-12-14 16:00:00,37.93,-75.47,11.055040644712566,11.532169881972262,1,350.0,0.0,True,26530.0,0.8574660633484162,13.721278043957957,13.759321212768555,30940.0,5.05501452990422,393.9850769042969,-78.59275817871094,0.014850549449841571,-0.002962410786984958,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-14 18:00:00,37.93,-75.47,13.05445470129679,13.239809002210448,1,350.0,0.0,True,23857.0,0.9112681436210848,13.725489371109825,13.379659652709961,26180.0,4.764950781588924,293.9749755859375,-178.60284423828125,0.012322378152573144,-0.00748639159317103,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-14 20:00:00,37.93,-75.47,15.053857311629528,15.10716949250635,1,350.0,0.36582633053221286,False,27688.0,0.646311858076564,14.416139694014163,14.315424919128418,42840.0,4.4730531577137524,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-14 22:00:00,37.93,-75.47,17.05323062332694,17.041691588011624,1,350.0,1.0,False,31562.0,0.7367413632119515,13.876411395825766,14.080559730529785,42840.0,4.328358639086639,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-15 12:00:00,37.93,-75.47,7.048275272076227,7.666062989416901,1,350.0,0.13585434173669467,False,27382.0,0.6391690009337068,15.396855750500821,14.995742321014404,42840.0,5.14843215190034,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-15 14:00:00,37.93,-75.47,9.047646557145109,9.72815191073126,1,350.0,0.0,True,31020.0,0.8689075630252101,16.272856828099602,16.39776039123535,35700.0,5.398602747667091,648.0150756835938,175.43722534179688,0.02089023454814938,0.0056556165487361984,mstid,,,,,,,,,,,0,-0.009999999999999998,-0.018,0.020591260281974,305.1384529717208,-150.94539590092285,0.00047945205479452135,34.7619047619047,146.29925827411296,0.7958345413208008,585.0
2013-12-15 16:00:00,37.93,-75.47,11.047045450775064,11.525837526021531,1,350.0,0.0,True,29361.0,0.8811824729891957,14.760809298761169,14.346460342407227,33320.0,5.319905284717785,412.9461364746094,-59.63172912597656,0.014064443870256783,-0.0020309842691317243,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-15 18:00:00,37.93,-75.47,13.046453821956424,13.23217669858222,1,350.0,0.0,True,26483.0,0.7948079231692677,15.259667073393391,14.713325500488281,33320.0,5.369948896854499,531.6160888671875,59.03819274902344,0.02007386205744015,0.0022292864384330867,mstid,,,,,,,,,,,0,0.0040000000000000036,0.012,0.01264911064067352,496.72941328980494,18.434948822922028,0.000570776255707763,29.19999999999998,283.5213546174688,0.8365716338157654,717.0
2013-12-15 20:00:00,37.93,-75.47,15.04585087800999,15.098650651865578,1,350.0,0.37981283422459894,False,32313.0,0.6171313980137509,15.271461026492132,15.202984809875488,52360.0,5.113549571771921,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-15 22:00:00,37.93,-75.47,17.045218736286962,17.032871931756148,1,350.0,1.0,False,35563.0,0.46695115546218485,11.859096885769969,11.180339813232422,76160.0,4.2120822461305245,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-16 12:00:00,37.93,-75.47,7.04022553733217,7.658282461866137,1,350.0,0.1420768307322929,False,31634.0,0.6329331732693078,14.515904715271162,13.956133842468262,49980.0,5.017305583011664,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-16 14:00:00,37.93,-75.47,9.039591538786665,9.7211797585681,1,350.0,0.0,True,30933.0,0.9283613445378152,15.375891061194965,15.23840618133545,33320.0,4.957728676070211,580.7642211914062,108.18637084960938,0.018774907742262512,0.00349744191800373,mstid,0.006000000000000005,-0.015999999999999997,0.01708800749063506,367.6956081990855,159.4439547804165,0.0005251141552511422,31.73913043478257,193.0821686890177,0.6695409417152405,117.0,0,0.009999999999999998,-0.019000000000000003,0.02147091055358389,292.63711436452365,152.24145939893998,0.0005251141552511422,31.73913043478257,153.66789110465874,0.7002931237220764,369.0
2013-12-16 16:00:00,37.93,-75.47,11.03898527764217,11.51939016769165,1,350.0,0.0,True,27574.0,0.8275510204081633,15.299400473000686,15.360432147979736,33320.0,5.391842181680545,548.244384765625,75.66659545898438,0.0198826570234868,0.002744128362188452,mstid,0.016000000000000004,0.009999999999999998,0.01886796226411321,333.00815526487355,57.99461679191651,0.00043378995433789865,38.42105263157903,144.45559246649736,0.6073599457740784,438.0,0,-0.0030000000000000027,-0.016999999999999998,0.017262676501632067,363.9751522068756,-169.99202019855866,0.00043378995433789865,38.42105263157903,157.88876465595027,0.6112759709358215,454.0
2013-12-16 18:00:00,37.93,-75.47,13.038388636636872,13.22456744620483,1,350.0,0.0,True,25230.0,0.8834033613445378,15.360380089788555,15.45862102508545,28560.0,4.890431730278042,450.1772155761719,-22.400634765625,0.017842933633617594,-0.0008878571052566389,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-16 20:00:00,37.93,-75.47,15.03778081413834,15.090202306324818,1,350.0,0.3620535714285714,False,26471.0,0.6951418067226891,16.33772982483181,16.588882446289062,38080.0,4.893834693091845,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-16 22:00:00,37.93,-75.47,17.037143898236355,17.024139047323033,1,350.0,1.0,False,38050.0,0.5157224179994578,13.289099499136015,12.590862274169922,73780.0,4.7660733825060175,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-17 12:00:00,37.93,-75.47,7.03211766530015,7.65028618510888,1,350.0,0.15459713297083538,False,32559.0,0.4023603559070687,11.62290840442711,11.079753875732422,80920.0,4.21408924772759,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-17 14:00:00,37.93,-75.47,9.031479068435832,9.7139956787143,1,350.0,0.0,True,28352.0,0.9163542340012928,14.461961195789463,14.28711986541748,30940.0,4.762317033837377,520.6282348632812,48.05037307739258,0.018363016184511895,0.001694778960122481,mstid,,,,,,,,,,,0,-0.015999999999999997,-0.014000000000000002,0.0212602916254693,295.536176919252,-131.18592516570965,0.0006164383561643838,27.037037037037027,182.1798350872102,0.6508556604385376,441.0
2013-12-17 16:00:00,37.93,-75.47,11.030868337427979,11.512833936367393,1,350.0,,False,,,,,,,,,,,None,,,,,,,,,,,3,,,,,,,,,,
2013-12-17 18:00:00,37.93,-75.47,13.030267370145399,13.216988611656914,1,350.0,0.0,True,23813.0,0.8729105571847507,13.743019306749307,13.246491432189941,27280.0,4.6950056767705854,401.9339904785156,-70.64387512207031,0.016878763300655762,-0.0029666096301209557,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-17 20:00:00,37.93,-75.47,15.029655357390237,15.081833556608712,1,350.0,,False,39605.0,0.2054414358335927,14.162021313151872,13.835429191589355,192780.0,4.4377504369811955,,,,,None,,,,,,,,,,,3,,,,,,,,,,
2013-12-17 22:00:00,37.93,-75.47,17.029014359021335,17.01550266269867,1,350.0,,False,41927.0,0.21748625376076355,13.083142793553584,12.164584159851074,192780.0,4.797457488661726,,,,,None,,,,,,,,,,,3,,,,,,,,,,
2013-12-18 12:00:00,37.93,-75.47,7.0239599924423555,7.642083080214524,1,350.0,0.1520344980097302,False,26782.0,0.5922600619195046,13.361533727142723,12.915117263793945,45220.0,4.560192774295473,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-18 14:00:00,37.93,-75.47,9.023317494600626,9.706607806584124,1,350.0,0.0,True,31058.0,0.8699719887955182,14.334069183592987,13.985054969787598,35700.0,4.531437860969174,579.953369140625,107.3755111694336,0.018673236175562657,0.0034572577490319272,mstid,0.018000000000000006,0.0040000000000000036,0.01843908891458578,340.75356631148026,77.47119229084849,0.00038812785388127785,42.94117647058831,132.25595039486655,0.4972933232784271,96.0,0,-0.009000000000000003,-0.015999999999999997,0.018357559750685818,342.26691305988277,-150.64224645720873,0.00038812785388127785,42.94117647058831,132.8433224205022,0.7334727644920349,532.0
2013-12-18 16:00:00,37.93,-75.47,11.022702990460635,11.506174882412619,1,350.0,0.0,True,27614.0,0.8925016160310278,14.616712294153622,14.3101806640625,30940.0,5.0498090342928235,385.1830749511719,-87.39478302001953,0.013948833017714633,-0.0031648722756579825,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-18 18:00:00,37.93,-75.47,13.022098394376314,13.209447438485974,1,350.0,0.0,True,26815.0,0.8047719087635054,14.036198775814514,13.703356742858887,33320.0,4.803623229484038,433.1937561035156,-39.384124755859375,0.016154904199273377,-0.0014687348407928164,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-18 20:00:00,37.93,-75.47,15.021482890982101,15.07355335727869,1,350.0,0.3724323062558357,False,27394.0,0.6394491129785247,14.728236525517586,14.812704086303711,42840.0,4.559109744056387,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-18 22:00:00,37.93,-75.47,17.02083851296652,17.006972343328606,1,350.0,1.0,False,32157.0,0.6433973589435774,12.33388960473806,11.798772811889648,49980.0,3.8884765336598064,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-19 12:00:00,37.93,-75.47,7.015760987459076,7.633682282977417,1,350.0,0.15876050420168067,False,28868.0,0.6064705882352941,12.767060072662858,12.510270118713379,47600.0,4.499000610478835,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-19 14:00:00,37.93,-75.47,9.015115295977001,9.699024355695014,1,350.0,0.0,True,27269.0,0.8813510019392372,15.599201651496276,15.639466285705566,30940.0,5.114302933676459,466.73138427734375,-5.846439361572266,0.01711582325268047,-0.00021439874441938706,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-19 16:00:00,37.93,-75.47,11.014497725143105,11.499419029529902,1,350.0,0.0,True,25085.0,0.8107627666451196,14.862865118346463,14.563380241394043,30940.0,5.461187231615839,436.6710205078125,-35.9068489074707,0.017407654794012857,-0.0014314071719143194,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-19 18:00:00,37.93,-75.47,13.013890207134196,13.201951100987532,1,350.0,0.0,True,20324.0,0.7763177998472116,14.358326128443684,13.683837890625,26180.0,4.868403628048092,381.4983825683594,-91.0794677734375,0.018770831655597293,-0.004481375111859747,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-19 20:00:00,37.93,-75.47,15.013271921820795,15.065370570941857,1,350.0,0.3332983193277311,False,24163.0,0.6345325630252101,16.482636832581132,16.44029426574707,38080.0,4.906758240523335,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-19 22:00:00,37.93,-75.47,17.01262487581704,16.99855754626446,1,350.0,1.0,False,33458.0,0.5406916612798965,11.595641801273041,11.136885166168213,61880.0,4.017782057708642,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-20 12:00:00,37.93,-75.47,7.007529223809245,7.625093210705869,1,350.0,0.163049925852694,False,27496.0,0.6795847750865052,12.25353944814063,11.609731674194336,40460.0,4.27120212524319,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-20 14:00:00,37.93,-75.47,9.00688105362668,9.69125367856554,1,350.0,0.0,True,25693.0,0.8304137039431158,14.876053974432,14.769339561462402,30940.0,4.9103541508302415,490.29345703125,17.715614318847656,0.019082764061466157,0.0006895113189914629,mstid,,,,,,,,,,,0,-0.008000000000000002,-0.013000000000000001,0.015264337522473751,411.62515555809904,-148.39249775375112,0.000570776255707763,29.19999999999998,234.94586504457723,0.8019747138023376,589.0
2013-12-20 16:00:00,37.93,-75.47,11.006261129868907,11.492572430254421,1,350.0,0.0,True,25605.0,0.8275694893341952,14.553377558118406,14.313145637512207,30940.0,5.264356372912017,448.5046691894531,-24.073183059692383,0.01751629248933619,-0.0009401750853228816,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-20 18:00:00,37.93,-75.47,13.005651403852125,13.19450676002474,1,350.0,0.0,True,22166.0,0.7761204481792717,14.30698688136943,14.006989479064941,28560.0,4.753737504408844,453.3175354003906,-19.26029396057129,0.020451030199422116,-0.0008689115745092163,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-20 20:00:00,37.93,-75.47,15.005031052102975,15.057294023625388,1,350.0,0.36196078431372547,False,22229.0,0.6226610644257703,15.969826381909789,16.016416549682617,35700.0,4.694770304075419,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-20 22:00:00,37.93,-75.47,17.004382056292556,16.990267674242475,1,350.0,1.0,False,29867.0,0.3545465337132004,10.948109518948018,10.454720497131348,84240.0,3.822293001098839,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-21 12:00:00,37.93,-75.47,6.999273352879159,7.616325618379551,1,350.0,0.16949279711884754,False,31651.0,0.4749549819927971,13.433790067561125,12.66270637512207,66640.0,5.246477912506954,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-21 14:00:00,37.93,-75.47,8.998623424638733,9.683304317212372,1,350.0,0.0,True,28630.0,0.9253393665158371,16.074868718311166,16.053325653076172,30940.0,5.097123342711451,574.2891845703125,101.7113265991211,0.020059000508917655,0.0035526135731442925,mstid,0.0040000000000000036,-0.026000000000000002,0.026305892875931814,238.85086648886545,171.2538377374448,0.000570776255707763,29.19999999999998,136.3304032470694,0.4035557806491852,65.0,0,,,,,,,,,,
2013-12-21 16:00:00,37.93,-75.47,10.99800186722911,11.485641211341914,1,350.0,0.0,True,27756.0,0.8970911441499677,15.612760209662715,15.367979049682617,30940.0,5.276587213387961,447.83935546875,-24.73848533630371,0.016134866532236274,-0.0008912842389502706,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-21 18:00:00,37.93,-75.47,12.997390652414435,13.187121606956302,1,350.0,0.0,True,22587.0,0.7908613445378151,15.111090816053709,14.823906898498535,28560.0,4.978901024595822,450.62799072265625,-21.94985580444336,0.01995076773022784,-0.0009717915528597583,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-21 20:00:00,37.93,-75.47,14.996768954802675,15.04933254639948,1,350.0,0.3671460892049127,False,32180.0,0.5200387847446671,14.711101367400994,14.30227279663086,61880.0,4.81639150200701,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-21 22:00:00,37.93,-75.47,16.99611873229661,16.982112114534967,1,350.0,,False,,,,,,,,,,,None,,,,,,,,,,,3,,,,,,,,,,
2013-12-22 12:00:00,37.93,-75.47,6.991002086583358,7.607389629188631,1,350.0,0.17105783489866536,False,26750.0,0.6611468116658428,13.025568824910671,12.4488844871521,40460.0,4.611439715420855,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-22 14:00:00,37.93,-75.47,8.990351125810585,9.675185029937216,1,350.0,0.0,True,25669.0,0.7190196078431372,16.020080621262306,16.059072494506836,35700.0,4.96327739339768,594.044677734375,121.46681213378906,0.02314249397071857,0.0047320430142891836,mstid,,,,,,,,,,,0,,,,,,,,,,
2013-12-22 16:00:00,37.93,-75.47,10.989728658820013,11.478631597911868,1,350.0,0.0,True,27654.0,0.8937944408532644,15.695269551790656,15.551107406616211,30940.0,4.969456252466645,490.99688720703125,18.41904640197754,0.017755004238339166,0.0006660536053365711,mstid,0.009999999999999998,-0.025,0.02692582403567252,233.35164408915935,158.19859051364818,0.0005251141552511422,31.73913043478257,122.5362514623441,0.5418978929519653,264.0,0,-0.009999999999999998,-0.013000000000000001,0.016401219466856725,383.09256942000735,-142.43140797117252,0.0005251141552511422,31.73913043478257,201.16733097397668,0.661920428276062,726.0
2013-12-22 18:00:00,37.93,-75.47,12.989116679111522,13.179802884278196,1,350.0,0.0,True,24008.0,0.7205282112845138,15.377683698932396,15.668042182922363,33320.0,4.61799053058008,520.0186157226562,47.440757751464844,0.021660222247694778,0.0019760395597911047,mstid,-0.007000000000000001,-0.014000000000000002,0.01565247584249853,401.4179846308986,-153.434948822922,0.00043378995433789865,38.42105263157903,174.1310892234488,0.8932163715362549,231.0,0,-0.008000000000000002,-0.015999999999999997,0.017888543819998316,351.24073655203637,-153.434948822922,0.00043378995433789865,38.42105263157903,152.36470307051775,0.921833872795105,223.0
2013-12-22 20:00:00,37.93,-75.47,14.988494360813863,15.041494991251595,1,350.0,0.38597438975590237,False,24585.0,0.4918967587034814,15.242816677621063,15.193733215332031,49980.0,4.678755993945736,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-22 22:00:00,37.93,-75.47,16.987843639269116,16.974100250660655,1,350.0,1.0,False,24922.0,0.6159663865546219,12.046687911682016,11.496891498565674,40460.0,4.503782159683503,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-23 12:00:00,37.93,-75.47,6.982724194959828,7.598295729722013,1,350.0,0.1747689075630252,False,27884.0,0.5857983193277311,12.234844533541404,11.709733963012695,47600.0,4.370711788191811,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-23 14:00:00,37.93,-75.47,8.982072932652736,9.666904785991536,1,350.0,0.0,True,29431.0,0.7274097874443896,14.363087674933169,14.496418952941895,40460.0,4.355492902784146,840.519287109375,367.9413757324219,0.0285589781899825,0.012501830577704525,mstid,0.009999999999999998,0.017000000000000005,0.019723082923316024,318.570140966745,30.46554491945987,0.00043378995433789865,38.42105263157903,138.19252690338223,0.37521427869796753,27.0,0,-0.012,-0.015999999999999997,0.019999999999999997,314.1592653589794,-143.13010235415598,0.00043378995433789865,38.42105263157903,136.27913337489943,0.9022679328918457,586.0
2013-12-23 16:00:00,37.93,-75.47,10.981450285667492,11.471549909614815,1,350.0,0.0,True,26073.0,0.7825030012004802,15.52650125300208,15.810250282287598,33320.0,4.661700869324583,723.545166015625,250.96734619140625,0.027750744679002223,0.009625564614405946,mstid,0.006000000000000005,0.012,0.013416407864998741,468.3209820693816,26.56505117707801,0.00047945205479452135,34.7619047619047,224.53745715655322,0.8007893562316895,88.0,0,0.006000000000000005,0.011,0.01252996408614167,501.4527786339695,28.61045966596524,0.00047945205479452135,34.7619047619047,240.4225650984789,0.8011948466300964,250.0
2013-12-23 18:00:00,37.93,-75.47,12.980838270508976,13.172557876483921,1,350.0,0.0,True,26657.0,0.800030012004802,15.909992232274217,15.924302101135254,33320.0,4.695202695077476,582.91162109375,110.33377075195312,0.021867112619340136,0.004139016796787078,mstid,-0.0020000000000000018,-0.015999999999999997,0.016124515496597096,389.6666109754172,-172.8749836510982,0.000570776255707763,29.19999999999998,222.41244918688213,0.5519076585769653,573.0,0,0.0020000000000000018,0.012,0.012165525060596441,516.4746507761121,9.462322208025626,0.000570776255707763,29.19999999999998,294.79146733796375,0.5887119770050049,346.0
2013-12-23 20:00:00,37.93,-75.47,14.980216062275044,15.033790214636397,1,350.0,0.3761797026502909,False,30275.0,0.48925339366515835,14.035390850649108,13.867008209228516,61880.0,4.729211110995196,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-23 22:00:00,37.93,-75.47,16.979565574993916,16.96624144077269,1,350.0,,False,,,,,,,,,,,None,,,,,,,,,,,3,,,,,,,,,,
2013-12-24 12:00:00,37.93,-75.47,6.974448521508595,7.5890547273586835,1,350.0,0.1787704555506413,False,25304.0,0.5595754091110128,11.6923003690438,11.443214893341064,45220.0,3.936085307927845,,,,,None,,,,,,,,,,,1,,,,,,,,,,
2013-12-24 14:00:00,37.93,-75.47,8.973797696239583,9.658472726365204,1,350.0,0.0,True,25359.0,0.7610744297719088,14.764966285493388,14.7224760055542,33320.0,4.195355661953163,503.0856628417969,30.507822036743164,0.019838545007366096,0.0012030372663252953,mstid,,,,,,,,,,,0,,,,,,,,,,
2013-12-24 16:00:00,37.93,-75.47,10.9731756065959,11.464402527900546,1,350.0,0.0,True,26538.0,0.8577246283128636,14.866010955718838,14.3109769821167,30940.0,5.090591093427699,445.3965148925781,-27.18134307861328,0.016783348967238605,-0.0010242423347129883,quiet,,,,,,,,,,,0,,,,,,,,,,
2013-12-24 18:00:00,37.93,-75.47,12.972564293328567,13.165393870889604,1,350.0,0.0,True,25521.0,0.714873949579832,12.604670497066133,12.770960807800293,35700.0,3.470947280215188,519.5973510742188,47.01948547363281,0.020359599979398093,0.0018423841336010663,mstid,-0.003999999999999998,-0.015999999999999997,0.016492422502470638,380.9740689239763,-165.96375653207355,0.0005251141552511422,31.73913043478257,200.0548763756042,0.5546554327011108,147.0,0,0.018999999999999996,0.013000000000000001,0.023021728866442673,272.92412935755624,55.61965527615513,0.0005251141552511422,31.73913043478257,143.3163236352466,0.670211911201477,712.0
2013-12-24 20:00:00,37.93,-75.47,14.971942933953363,15.026227028921166,1,350.0,0.3516806722689076,False,27861.0,0.7804201680672269,14.810672832619566,14.828436851501465,35700.0,4.799917085321812,,,,,None,,,,,,,,,,,1,,,,,,,,,,
